-4.115231192645244818e+01,-3.008527546919118834e+00,1.000000000000000000e+00
-4.106588964506804729e+01,2.236395224888546807e+00,1.000000000000000000e+00
-4.106588964506804729e+01,-3.562732166432951431e-01,1.000000000000000000e+00
-4.106588964506804729e+01,-1.652607437409223223e+00,1.000000000000000000e+00
-4.106588964506804729e+01,9.400610041226187263e-01,1.000000000000000000e+00
-4.100827479081178950e+01,4.062179632662029860e+00,1.000000000000000000e+00
-4.072020051953047215e+01,-4.179776886733939989e+00,1.000000000000000000e+00
-4.054735595676168458e+01,-5.598921717888224237e+00,1.000000000000000000e+00
-4.048253924572338036e+01,6.080367330043920049e+00,1.000000000000000000e+00
-3.999641391293615555e+01,-6.709846031026181379e+00,1.000000000000000000e+00
-3.991770790667538193e+01,7.824472935035309717e+00,1.000000000000000000e+00
-3.976955542430211921e+01,2.004682171172262883e-01,1.000000000000000000e+00
-3.976955542430211921e+01,-1.095866003648701792e+00,1.000000000000000000e+00
-3.976955542430211921e+01,-2.392200224414615661e+00,1.000000000000000000e+00
-3.976955542430211921e+01,2.793136658649068238e+00,1.000000000000000000e+00
-3.976955542430211921e+01,1.496802437883154369e+00,1.000000000000000000e+00
-3.973251730370881063e+01,-8.177944536043590062e+00,1.000000000000000000e+00
-3.972634428360992587e+01,4.192722762963718708e+00,1.000000000000000000e+00
-3.944547186911065495e+01,-4.041956090631465770e+00,1.000000000000000000e+00
-3.939917421836900502e+01,9.189425147637258817e+00,1.000000000000000000e+00
-3.918620502495746649e+01,-9.602718186840654369e+00,1.000000000000000000e+00
-3.916459945461135561e+01,5.828833005804078482e+00,1.000000000000000000e+00
-3.869544992709608522e+01,-5.781383196179483264e+00,1.000000000000000000e+00
-3.869544992709608522e+01,1.107096167377751783e+01,1.000000000000000000e+00
-3.868927690699718625e+01,7.293008394100759517e+00,1.000000000000000000e+00
-3.847322120353620534e+01,2.883197772933861813e+00,1.000000000000000000e+00
-3.847322120353620534e+01,-1.005804889363908217e+00,1.000000000000000000e+00
-3.847322120353620534e+01,-2.302139110129822086e+00,1.000000000000000000e+00
-3.847322120353620534e+01,1.586863552167947944e+00,1.000000000000000000e+00
